"deviceid","name","company_name"
400219,EQP831,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
400599,EQP834,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701209,EXX055,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701210,WNL987,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701318,KNL076,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701340,KUS176,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701357,ERL409,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701358,FSU406,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701359,SQW176,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701360,SQW243,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701371,SXM804,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701372,SMS209,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701373,SQW839,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701374,SQW228,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701376,WFT709,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701377,GES802,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701381,EQY688,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701384,SMS205,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
701385,LJT176,TRANSPORTES AVICOLAS NACIONALES DE COLOMBIA SAS
152487,IYP410,Maria Natali Perdomo Muñoz
152581,JRU293,Gustavo Adolfo Fernandez Carrillo
170139,JIS577,Gustavo Adolfo Fernandez Carrillo
171071,GJX903,Gustavo Adolfo Fernandez Carrillo
171488,GJZ833,Gustavo Adolfo Fernandez Carrillo
151928,WCP813,Francisco Jose Restrepo Rios
152600,TGK561,Jorge Orlando Arevalo Chavez
172499,WDJ549,Jorge Orlando Arevalo Chavez
152601,STJ166,German Ovidio Betancur
171839,GDX997,German Ovidio Betancur
172797,ESQ844,German Ovidio Betancur
151862,SKM180,Oscar Alejandro Muñoz Quiroz
172284,TTU192,Marly Edilma Henao Cañas
150672,EKR723,Yeison Ferney Sanchez Bustamante
152611,HYP762,Lucrecio Chica Santa
152623,TJZ358,Jose Vicente Muñoz
152626,TJZ404,Jose Vicente Muñoz
170116,TJZ667,Jose Vicente Muñoz
171496,SZY388,Jose Vicente Muñoz
152608,TTT998,Elmer Alberto Ramirez Henao
172405,GTY480,Jorge Andres Mejia Puerta
172125,YHK185,Miguel Arbey Maso Saldarriaga
36623,GTX485,Ferdinan Alfonso Yepes Tabares
181329,EXU721,Ferdinan Alfonso Yepes Tabares
151637,MC065121,M V C CONSTRUCTORES SAS
172156,"510C",CERAMICAS HONDAVE SAS
172181,"710D",CERAMICAS HONDAVE SAS
180513,OKL103,FUTURASEO S.A.S. E.S.P.
180529,GDX706,FUTURASEO S.A.S. E.S.P.
181418,"320D",FUTURASEO S.A.S. E.S.P.
181419,"312D",FUTURASEO S.A.S. E.S.P.
181639,D6K,FUTURASEO S.A.S. E.S.P.
400737,SWT652,FUTURASEO S.A.S. E.S.P.
400738,SWT515,FUTURASEO S.A.S. E.S.P.
410115,ODS660,FUTURASEO S.A.S. E.S.P.
410116,STV057,FUTURASEO S.A.S. E.S.P.
410117,STV058,FUTURASEO S.A.S. E.S.P.
410118,SWT649,FUTURASEO S.A.S. E.S.P.
410119,ESO981,FUTURASEO S.A.S. E.S.P.
410120,ESP041,FUTURASEO S.A.S. E.S.P.
410121,ESP042,FUTURASEO S.A.S. E.S.P.
410122,OKJ756,FUTURASEO S.A.S. E.S.P.
410123,OKJ757,FUTURASEO S.A.S. E.S.P.
410124,STY874,FUTURASEO S.A.S. E.S.P.
410125,YHL079,FUTURASEO S.A.S. E.S.P.
410126,SWT650,FUTURASEO S.A.S. E.S.P.
410246,YHL105,FUTURASEO S.A.S. E.S.P.
410247,ESO980,FUTURASEO S.A.S. E.S.P.
410248,UFT775,FUTURASEO S.A.S. E.S.P.
410249,OMK804,FUTURASEO S.A.S. E.S.P.
410250,STY926,FUTURASEO S.A.S. E.S.P.
410251,TJZ836,FUTURASEO S.A.S. E.S.P.
410252,SWT653,FUTURASEO S.A.S. E.S.P.
410253,GDX705,FUTURASEO S.A.S. E.S.P.
410254,THI648,FUTURASEO S.A.S. E.S.P.
410255,YHL117,FUTURASEO S.A.S. E.S.P.
410258,SNO809,FUTURASEO S.A.S. E.S.P.
410259,TTG149,FUTURASEO S.A.S. E.S.P.
410263,OKL108,FUTURASEO S.A.S. E.S.P.
410264,SVO663,FUTURASEO S.A.S. E.S.P.
410265,SNO810,FUTURASEO S.A.S. E.S.P.
410266,STZ390,FUTURASEO S.A.S. E.S.P.
411066,UQE237,FUTURASEO S.A.S. E.S.P.
411069,ODT929,FUTURASEO S.A.S. E.S.P.
903158,"659AEJ",FUTURASEO S.A.S. E.S.P.
903484,GTY517,FUTURASEO S.A.S. E.S.P.
903485,GTY777,FUTURASEO S.A.S. E.S.P.
903486,OKJ561,FUTURASEO S.A.S. E.S.P.
152577,PHY60E,Jaime Aldair Ahumada Gonzalez
152567,TKE266,Alonso De Jesus Montoya Mejia
200333,BODEGA CP CARNAL,INVERSIONES EL CARNAL SAS
604114,FST255,INVERSIONES EL CARNAL SAS
604116,WEQ881,INVERSIONES EL CARNAL SAS
604117,TTY833,INVERSIONES EL CARNAL SAS
604217,WFG173,INVERSIONES EL CARNAL SAS
170006,EQS592,Walter de Jesus Martinez Gutierrez
171334,TTM223,Walter de Jesus Martinez Gutierrez
171876,GSR157,EPIROC COLOMBIAS SAS
180243,GHW337,EPIROC COLOMBIAS SAS
180540,EOM620,EPIROC COLOMBIAS SAS
181201,GHW222,EPIROC COLOMBIAS SAS
181581,GCN538,EPIROC COLOMBIAS SAS
181596,GCN539,EPIROC COLOMBIAS SAS
181606,GCQ528,EPIROC COLOMBIAS SAS
603812,JUM758,EPIROC COLOMBIAS SAS
902224,KYX976,EPIROC COLOMBIAS SAS
170026,USA760,Juan Diego Ruiz
201061,CF PLANTA GAITAN,GASTRONOMIA ITALIANA EN COLOMBIA S.A.S
201179,PLANTA CALI,GASTRONOMIA ITALIANA EN COLOMBIA S.A.S
261113,PLANTA MASAS MEDELLIN,GASTRONOMIA ITALIANA EN COLOMBIA S.A.S
261135,CF PLANTA PROTEINA CELTA,GASTRONOMIA ITALIANA EN COLOMBIA S.A.S
261136,CF PLANTA MASAS CELTA,GASTRONOMIA ITALIANA EN COLOMBIA S.A.S
170041,SOF340,Hector Jairo Galeano
170096,ZAP745,Luis Albeiro Orozco Toro
701029,UVQ217,Luis Albeiro Orozco Toro
702323,TIU274,Luis Albeiro Orozco Toro
165002,CENTRO CERRO DE LAS LUCES,INGENIERIA HOSPITALARIA S.A.S
165005,CASA DE JUSTICIA,INGENIERIA HOSPITALARIA S.A.S
165016,PARROQUIA,INGENIERIA HOSPITALARIA S.A.S
180300,ESTACION DE POLICIA LOS GOMEZ,INGENIERIA HOSPITALARIA S.A.S
180309,ITAGUI HOGAR DE LOS RECUERDOS,INGENIERIA HOSPITALARIA S.A.S
181852,CLUBROTARIO,INGENIERIA HOSPITALARIA S.A.S
150262,WGA546,Dairo Ramon Martinez Ortega
180272,DUL125,JOSE ARMANDO CUELLAR LEON
180273,HFZ155,JOSE ARMANDO CUELLAR LEON
170045,WPO273,CARGO EXPRESS ESPECIAL SAS
181340,EXZ961,CARGO EXPRESS ESPECIAL SAS
39061,TZN604,Henry Rene Garcia Santacruz
160486,TAW240,Heydy Yanet Lasso Montenegro
161277,SRR915,Heydy Yanet Lasso Montenegro
170551,SWS055,Heydy Yanet Lasso Montenegro
171708,MCK206,Heydy Yanet Lasso Montenegro
171981,SLK113,Heydy Yanet Lasso Montenegro
172036,TKD425,Heydy Yanet Lasso Montenegro
172516,MC074065,Heydy Yanet Lasso Montenegro
180295,TAL188,Heydy Yanet Lasso Montenegro
180580,SKV887,Heydy Yanet Lasso Montenegro
180942,WMO572,Heydy Yanet Lasso Montenegro
180943,WMP476,Heydy Yanet Lasso Montenegro
180388,TFT805,Braulio Colmenares
180196,USE400,LINEA VIVA INGENIEROS  SAS LIVING SAS
180398,USE181,LINEA VIVA INGENIEROS  SAS LIVING SAS
180427,MCQ538,LINEA VIVA INGENIEROS  SAS LIVING SAS
180483,USE182,LINEA VIVA INGENIEROS  SAS LIVING SAS
180585,WGZ715,LINEA VIVA INGENIEROS  SAS LIVING SAS
701851,LJU488,LINEA VIVA INGENIEROS  SAS LIVING SAS
152688,HFM107,Jorge Alejandro Perez Gutierrez
36844,SNH568,Omar Aureliano Jimenez Mejia
200336,FOSCAL,FUNDACION OFTALMOLOGICA DE SANTANDER - FOSCAL
210026,NEVERA HORIZONTAL,FUNDACION OFTALMOLOGICA DE SANTANDER - FOSCAL
152062,TDY720,Sergio Andres Gomez Serna
170082,KTQ267,Ingrid Marcela Gallo Duran
152056,JSS628,Jenny Marcela Cuervo Alzate
200340,JUPITER,CIDET
602210,SNZ672,TRANSPORTES LODISCARGA SAS
602211,SNZ673,TRANSPORTES LODISCARGA SAS
602380,SNZ674,TRANSPORTES LODISCARGA SAS
904279,WDZ139,TRANSPORTES LODISCARGA SAS
250070,DATA GTX396,OPERADORA AVICOLA COLOMBIA S.A.S
410108,IEU710,OPERADORA AVICOLA COLOMBIA S.A.S
410109,IEU714,OPERADORA AVICOLA COLOMBIA S.A.S
410110,IEU715,OPERADORA AVICOLA COLOMBIA S.A.S
410111,IEU721,OPERADORA AVICOLA COLOMBIA S.A.S
410137,TRF877,OPERADORA AVICOLA COLOMBIA S.A.S
410138,SNZ306,OPERADORA AVICOLA COLOMBIA S.A.S
410141,IAY120,OPERADORA AVICOLA COLOMBIA S.A.S
410143,IEU703,OPERADORA AVICOLA COLOMBIA S.A.S
410147,IEU591,OPERADORA AVICOLA COLOMBIA S.A.S
410149,WLY911,OPERADORA AVICOLA COLOMBIA S.A.S
410150,WLY912,OPERADORA AVICOLA COLOMBIA S.A.S
410156,WLY913,OPERADORA AVICOLA COLOMBIA S.A.S
410157,ICZ285,OPERADORA AVICOLA COLOMBIA S.A.S
410167,IEU725,OPERADORA AVICOLA COLOMBIA S.A.S
410168,IEU712,OPERADORA AVICOLA COLOMBIA S.A.S
410170,IEU724,OPERADORA AVICOLA COLOMBIA S.A.S
410174,IEV458,OPERADORA AVICOLA COLOMBIA S.A.S
410175,IEU723,OPERADORA AVICOLA COLOMBIA S.A.S
410200,WLY909,OPERADORA AVICOLA COLOMBIA S.A.S
410216,IEU713,OPERADORA AVICOLA COLOMBIA S.A.S
410217,TGA014,OPERADORA AVICOLA COLOMBIA S.A.S
410218,IEU580,OPERADORA AVICOLA COLOMBIA S.A.S
410219,IEV492,OPERADORA AVICOLA COLOMBIA S.A.S
410220,ICZ264,OPERADORA AVICOLA COLOMBIA S.A.S
410221,ICZ275,OPERADORA AVICOLA COLOMBIA S.A.S
410222,IEU560,OPERADORA AVICOLA COLOMBIA S.A.S
410245,ICZ378,OPERADORA AVICOLA COLOMBIA S.A.S
410269,ICZ351,OPERADORA AVICOLA COLOMBIA S.A.S
410270,ICZ354,OPERADORA AVICOLA COLOMBIA S.A.S
410271,ICZ355,OPERADORA AVICOLA COLOMBIA S.A.S
410272,ICZ373,OPERADORA AVICOLA COLOMBIA S.A.S
410273,IEU720,OPERADORA AVICOLA COLOMBIA S.A.S
410276,IEU729,OPERADORA AVICOLA COLOMBIA S.A.S
410420,TGA015,OPERADORA AVICOLA COLOMBIA S.A.S
410422,JKL681,OPERADORA AVICOLA COLOMBIA S.A.S
410423,TGA016 (S47273),OPERADORA AVICOLA COLOMBIA S.A.S
411016,ESQ941,OPERADORA AVICOLA COLOMBIA S.A.S
411088,TRL169,OPERADORA AVICOLA COLOMBIA S.A.S
411091,TRL495,OPERADORA AVICOLA COLOMBIA S.A.S
411100,TRL202,OPERADORA AVICOLA COLOMBIA S.A.S
411103,TRL209,OPERADORA AVICOLA COLOMBIA S.A.S
411126,TRL493,OPERADORA AVICOLA COLOMBIA S.A.S
411578,TRL483,OPERADORA AVICOLA COLOMBIA S.A.S
411737,GXX554,OPERADORA AVICOLA COLOMBIA S.A.S
411738,GXX551,OPERADORA AVICOLA COLOMBIA S.A.S
411739,GXX552,OPERADORA AVICOLA COLOMBIA S.A.S
411740,GXX553,OPERADORA AVICOLA COLOMBIA S.A.S
411751,GSU808,OPERADORA AVICOLA COLOMBIA S.A.S
411760,TRL499,OPERADORA AVICOLA COLOMBIA S.A.S
411859,JKW282,OPERADORA AVICOLA COLOMBIA S.A.S
411860,JKY503,OPERADORA AVICOLA COLOMBIA S.A.S
411861,JKY502,OPERADORA AVICOLA COLOMBIA S.A.S
411862,JKY501,OPERADORA AVICOLA COLOMBIA S.A.S
411962,JKY589,OPERADORA AVICOLA COLOMBIA S.A.S
411963,JKY579,OPERADORA AVICOLA COLOMBIA S.A.S
412059,JKY552,OPERADORA AVICOLA COLOMBIA S.A.S
412306,MFX300,OPERADORA AVICOLA COLOMBIA S.A.S
412394,JKY787,OPERADORA AVICOLA COLOMBIA S.A.S
412401,JPO354,OPERADORA AVICOLA COLOMBIA S.A.S
412402,JPO449,OPERADORA AVICOLA COLOMBIA S.A.S
489972,IAY112,OPERADORA AVICOLA COLOMBIA S.A.S
601153,GJM150,OPERADORA AVICOLA COLOMBIA S.A.S
601206,GRO646,OPERADORA AVICOLA COLOMBIA S.A.S
601207,GRO629,OPERADORA AVICOLA COLOMBIA S.A.S
601208,GRO636,OPERADORA AVICOLA COLOMBIA S.A.S
601209,GLT952,OPERADORA AVICOLA COLOMBIA S.A.S
601210,GLT945,OPERADORA AVICOLA COLOMBIA S.A.S
601324,GSU805,OPERADORA AVICOLA COLOMBIA S.A.S
601342,GHN861,OPERADORA AVICOLA COLOMBIA S.A.S
601343,GJL890,OPERADORA AVICOLA COLOMBIA S.A.S
601345,GKX967,OPERADORA AVICOLA COLOMBIA S.A.S
601441,GSS942,OPERADORA AVICOLA COLOMBIA S.A.S
601447,GSS952,OPERADORA AVICOLA COLOMBIA S.A.S
601910,GTX393,OPERADORA AVICOLA COLOMBIA S.A.S
601934,GTX394,OPERADORA AVICOLA COLOMBIA S.A.S
601940,GTX396,OPERADORA AVICOLA COLOMBIA S.A.S
601941,GTX395,OPERADORA AVICOLA COLOMBIA S.A.S
602592,FQB049,OPERADORA AVICOLA COLOMBIA S.A.S
603854,JYW676,OPERADORA AVICOLA COLOMBIA S.A.S
901258,JRZ161,OPERADORA AVICOLA COLOMBIA S.A.S
901893,KPP049,OPERADORA AVICOLA COLOMBIA S.A.S
901894,KPP047,OPERADORA AVICOLA COLOMBIA S.A.S
901895,KPP051,OPERADORA AVICOLA COLOMBIA S.A.S
901966,LPZ099,OPERADORA AVICOLA COLOMBIA S.A.S
901967,LPZ143,OPERADORA AVICOLA COLOMBIA S.A.S
902951,LCL730,OPERADORA AVICOLA COLOMBIA S.A.S
903132,JYX284,OPERADORA AVICOLA COLOMBIA S.A.S
903133,JYX286,OPERADORA AVICOLA COLOMBIA S.A.S
903444,JYX287,OPERADORA AVICOLA COLOMBIA S.A.S
903551,KSR268,OPERADORA AVICOLA COLOMBIA S.A.S
903552,KSR266,OPERADORA AVICOLA COLOMBIA S.A.S
903553,KSR278,OPERADORA AVICOLA COLOMBIA S.A.S
903561,KSR267,OPERADORA AVICOLA COLOMBIA S.A.S
903586,LCL712,OPERADORA AVICOLA COLOMBIA S.A.S
903589,KSR277,OPERADORA AVICOLA COLOMBIA S.A.S
903679,KSR264,OPERADORA AVICOLA COLOMBIA S.A.S
903735,KSR269,OPERADORA AVICOLA COLOMBIA S.A.S
903738,KSR265,OPERADORA AVICOLA COLOMBIA S.A.S
903764,KSR262,OPERADORA AVICOLA COLOMBIA S.A.S
903812,KSR270,OPERADORA AVICOLA COLOMBIA S.A.S
903813,KSR287,OPERADORA AVICOLA COLOMBIA S.A.S
904927,LPZ142,OPERADORA AVICOLA COLOMBIA S.A.S
904936,LPZ140,OPERADORA AVICOLA COLOMBIA S.A.S
904937,LPZ098,OPERADORA AVICOLA COLOMBIA S.A.S
905335,LPZ782,OPERADORA AVICOLA COLOMBIA S.A.S
905399,LPZ780,OPERADORA AVICOLA COLOMBIA S.A.S
905401,LPZ141,OPERADORA AVICOLA COLOMBIA S.A.S
905581,LPZ138,OPERADORA AVICOLA COLOMBIA S.A.S
905675,LPZ137,OPERADORA AVICOLA COLOMBIA S.A.S
905819,LVBV4JBB0PY002144,OPERADORA AVICOLA COLOMBIA S.A.S
905973,LVBV4JBBXPY002139,OPERADORA AVICOLA COLOMBIA S.A.S
170150,SNQ900,Gustavo Antonio Botero Palaciio
170110,OML944,INSTITUTO TECNOLOGICO METROPOLITANO
170111,OML947,INSTITUTO TECNOLOGICO METROPOLITANO
152250,WMQ017,Jorge Ivan Rojas Escobar
170825,WMW111,Jorge Ivan Rojas Escobar
170826,SNW809,Jorge Ivan Rojas Escobar
410076,JCO429,FUNERARIA SAN VICENTE S.A
410112,CSA402,FUNERARIA SAN VICENTE S.A
410127,IOS666,FUNERARIA SAN VICENTE S.A
410132,HYZ515,FUNERARIA SAN VICENTE S.A
410139,BBE401,FUNERARIA SAN VICENTE S.A
410152,IOV666,FUNERARIA SAN VICENTE S.A
410155,HXW340,FUNERARIA SAN VICENTE S.A
410166,HOA796,FUNERARIA SAN VICENTE S.A
410169,ZIB452,FUNERARIA SAN VICENTE S.A
410215,MMG101,FUNERARIA SAN VICENTE S.A
410227,JCN841,FUNERARIA SAN VICENTE S.A
410229,QHX810,FUNERARIA SAN VICENTE S.A
410277,MOU274,FUNERARIA SAN VICENTE S.A
410280,BWJ482,FUNERARIA SAN VICENTE S.A
410287,LAR463,FUNERARIA SAN VICENTE S.A
410392,BFY183,FUNERARIA SAN VICENTE S.A
490505,BCD757,FUNERARIA SAN VICENTE S.A
490506,EVP912,FUNERARIA SAN VICENTE S.A
490507,FHK115,FUNERARIA SAN VICENTE S.A
601219,BCP226,FUNERARIA SAN VICENTE S.A
601220,BDZ160,FUNERARIA SAN VICENTE S.A
601993,IEU478,FUNERARIA SAN VICENTE S.A
602114,FAM035,FUNERARIA SAN VICENTE S.A
602115,ALJ827,FUNERARIA SAN VICENTE S.A
602438,BOH711,FUNERARIA SAN VICENTE S.A
602582,ENN213,FUNERARIA SAN VICENTE S.A
602714,IAX265,FUNERARIA SAN VICENTE S.A
602900,GZR262,FUNERARIA SAN VICENTE S.A
180481,TUL778,Maricela Santos Solorzano
500318,TGT655,Maricela Santos Solorzano
170165,CBQ004,Andres Felipe Sierra Soto
170222,TMX979,Luis Guillermo Zuluaga Salazar
171624,KFG768,Oscar Martinez Alfaro
160996,WGY115,Eliecer Cipriano Bareño Lopez
180307,WCT436,Eliecer Cipriano Bareño Lopez
601914,JKU270,Eliecer Cipriano Bareño Lopez
151438,XVH285,Juan Guillermo Arias Giraldo
603715,DSZ953,INVEX CONSULTORES SAS
603724,TJY587,INVEX CONSULTORES SAS
701355,TJY547,INVEX CONSULTORES SAS
701399,JRP087,INVEX CONSULTORES SAS
701400,JRP045,INVEX CONSULTORES SAS
701401,EST460,INVEX CONSULTORES SAS
701492,JRP007,INVEX CONSULTORES SAS
200334,PDV CENTRAL,POLLOS SAVICOL S.A.
201001,SUPERCENTRAL,POLLOS SAVICOL S.A.
201006,CEDI CODABAS,POLLOS SAVICOL S.A.
201012,CEDI VILLAVICENCIO,POLLOS SAVICOL S.A.
201013,CEDI GIRARDOT,POLLOS SAVICOL S.A.
201053,CEDI TUNJA,POLLOS SAVICOL S.A.
201102,CUARTOS REFRIGERACION PLANTA,POLLOS SAVICOL S.A.
201103,CUARTOS CONGELACION PLANTA,POLLOS SAVICOL S.A.
201104,CUARTO FRIO REFRIGERACION R4 Y PRECAMARA,POLLOS SAVICOL S.A.
201217,CAVA REFRIGERACION,POLLOS SAVICOL S.A.
201218,CAVA DE CONGELACION,POLLOS SAVICOL S.A.
201235,NEVERA ALMACEN DATASLIM,POLLOS SAVICOL S.A.
170280,SWN179,Armando Gonzalez
170281,SSZ636,William Forero
151964,SRF210,GRUAS Y CAMABAJAS NP SAS
170154,PAJ365,GRUAS Y CAMABAJAS NP SAS
170234,XAA318,GRUAS Y CAMABAJAS NP SAS
170286,TIC180,GRUAS Y CAMABAJAS NP SAS
170303,USD875,GRUAS Y CAMABAJAS NP SAS
170426,SKA847,GRUAS Y CAMABAJAS NP SAS
172744,SND059,GRUAS Y CAMABAJAS NP SAS
181247,VEM572,TRANSPORTES CAMI S.A.S
181249,ERK213,TRANSPORTES CAMI S.A.S
181250,TRM000,TRANSPORTES CAMI S.A.S
181269,SKN744,TRANSPORTES CAMI S.A.S
181270,WMZ049,TRANSPORTES CAMI S.A.S
181277,SXE738,TRANSPORTES CAMI S.A.S
181284,SZX977,TRANSPORTES CAMI S.A.S
181301,SET232,TRANSPORTES CAMI S.A.S
181385,TRG296,TRANSPORTES CAMI S.A.S
181413,ESS948,TRANSPORTES CAMI S.A.S
181414,SXF693,TRANSPORTES CAMI S.A.S
181415,TGK972 (R44358),TRANSPORTES CAMI S.A.S
411044,TKK824,TRANSPORTES CAMI S.A.S
602566,TAV861,TRANSPORTES CAMI S.A.S
603758,ESP313,TRANSPORTES CAMI S.A.S
603867,R44358 (TGK972),TRANSPORTES CAMI S.A.S
604109,EST594,TRANSPORTES CAMI S.A.S
903130,TAM090,TRANSPORTES CAMI S.A.S
903344,WFD543,TRANSPORTES CAMI S.A.S
903440,SWO759,TRANSPORTES CAMI S.A.S
903530,GIL672,TRANSPORTES CAMI S.A.S
903554,EST920,TRANSPORTES CAMI S.A.S
904065,SMR148,TRANSPORTES CAMI S.A.S
905750,STY157,TRANSPORTES CAMI S.A.S
905751,GTM254,TRANSPORTES CAMI S.A.S
905752,WER554,TRANSPORTES CAMI S.A.S
170298,EQT383,Eduardo Andress Alzate Uribe
170372,TPF07F,NOVA SEGURIDAD PRIVADA LIMITADA
170374,KQL30F,NOVA SEGURIDAD PRIVADA LIMITADA
170377,TPF06F,NOVA SEGURIDAD PRIVADA LIMITADA
170379,TPF05F,NOVA SEGURIDAD PRIVADA LIMITADA
170384,KQL29F,NOVA SEGURIDAD PRIVADA LIMITADA
171293,KLN624,NOVA SEGURIDAD PRIVADA LIMITADA
180744,DRM399,NOVA SEGURIDAD PRIVADA LIMITADA
181512,GZM251,NOVA SEGURIDAD PRIVADA LIMITADA
411043,JRN613,NOVA SEGURIDAD PRIVADA LIMITADA
600019,USX724,NOVA SEGURIDAD PRIVADA LIMITADA
901955,LLV105,NOVA SEGURIDAD PRIVADA LIMITADA
903184,IOR365,NOVA SEGURIDAD PRIVADA LIMITADA
905215,LFR591,NOVA SEGURIDAD PRIVADA LIMITADA
905412,LLU995,NOVA SEGURIDAD PRIVADA LIMITADA
160138,EQR975,Juan Carlos Galeano Paredes
161498,ESP293,Juan Carlos Galeano Paredes
161500,FVY998,Juan Carlos Galeano Paredes
901634,FWM070,Juan Carlos Galeano Paredes
170404,"1142001308",IMPORTADORA SINERGY LTDA
701698,IEV342,IMPORTADORA SINERGY LTDA
701943,JPV056,IMPORTADORA SINERGY LTDA
702326,HXV962,IMPORTADORA SINERGY LTDA
170328,YYD22D,Angel Eduardo Avila Florez
170169,JHS067,Juan David Roldan Jaramillo
170508,UAR045,PUNTO ECOLOGICO DEL CARIBE SAS
701881,OCK621,PUNTO ECOLOGICO DEL CARIBE SAS
170302,EGO174,COMPAÑÍA FUTURISTA DE REDES ELÉCTRICAS
170486,WLM106,CARLOS AUGUSTO DAZA RINCON
39079,TZN056,John Henry Sandoval Rodriguez
151973,FTL910,Victor Fernando Carmona Cardona
170490,"040926",GANADERIA TEQUENDAMA SAS
181755,"450AJ",SOLINCOM S.A.S.
181830,GS3246,SOLINCOM S.A.S.
181840,"600A",SOLINCOM S.A.S.
170359,SWR218,Gerardo Ramirez
180741,ESP386,MOLTO SAS
905206,WMP046,MOLTO SAS
905403,WLY706,MOLTO SAS
165001,EQY014,COMERCIALIZADORA M Y MV SAS
180922,EQX841,COMERCIALIZADORA M Y MV SAS
181460,EQX993,COMERCIALIZADORA M Y MV SAS
602639,EQY044,COMERCIALIZADORA M Y MV SAS
602640,EQY232,COMERCIALIZADORA M Y MV SAS
170603,TDT678,METROGRUAS SAS
31054,TAM924,TRANSPORTES FRIGORIFICOS ANDINOS SAS
31185,SZW498,TRANSPORTES FRIGORIFICOS ANDINOS SAS
31500,SZX954 (S60784),TRANSPORTES FRIGORIFICOS ANDINOS SAS
31502,S02868 (WZH868),TRANSPORTES FRIGORIFICOS ANDINOS SAS
36494,R50733 (UFT524),TRANSPORTES FRIGORIFICOS ANDINOS SAS
36874,THX110,TRANSPORTES FRIGORIFICOS ANDINOS SAS
39472,SMI966,TRANSPORTES FRIGORIFICOS ANDINOS SAS
39496,R52567 (TAM419),TRANSPORTES FRIGORIFICOS ANDINOS SAS
40189,UPQ195 (R48517),TRANSPORTES FRIGORIFICOS ANDINOS SAS
160274,R70505 (JVM487),TRANSPORTES FRIGORIFICOS ANDINOS SAS
160867,WGY939,TRANSPORTES FRIGORIFICOS ANDINOS SAS
160885,R50746 (UPQ169),TRANSPORTES FRIGORIFICOS ANDINOS SAS
160892,S62784 (WGP395),TRANSPORTES FRIGORIFICOS ANDINOS SAS
161320,R48517 (UPQ195),TRANSPORTES FRIGORIFICOS ANDINOS SAS
170367,TAM419 (R52567),TRANSPORTES FRIGORIFICOS ANDINOS SAS
170387,WGP395 (S62784),TRANSPORTES FRIGORIFICOS ANDINOS SAS
170389,UPQ169,TRANSPORTES FRIGORIFICOS ANDINOS SAS
170553,SSZ833 (S50995),TRANSPORTES FRIGORIFICOS ANDINOS SAS
171904,TAM130 (S58532),TRANSPORTES FRIGORIFICOS ANDINOS SAS
171941,WZH868,TRANSPORTES FRIGORIFICOS ANDINOS SAS
172448,JVM487 (R70505),TRANSPORTES FRIGORIFICOS ANDINOS SAS
181325,TSX471,TRANSPORTES FRIGORIFICOS ANDINOS SAS
411045,S50995 (SSZ833),TRANSPORTES FRIGORIFICOS ANDINOS SAS
601344,S60784 (SZX954),TRANSPORTES FRIGORIFICOS ANDINOS SAS
602263,S58532 (TAM130),TRANSPORTES FRIGORIFICOS ANDINOS SAS
603859,JTZ741,TRANSPORTES FRIGORIFICOS ANDINOS SAS
903163,KSP478 (S70418),TRANSPORTES FRIGORIFICOS ANDINOS SAS
903164,S70418 (KSP478),TRANSPORTES FRIGORIFICOS ANDINOS SAS
200240,ULTRACONGELACION - INVESTIGACION MCR - 3 PISO,Universidad de la sabana
200251,ALMACEN MEDICAMENTOS,Universidad de la sabana
200331,FARMACOLOGIA - INVESTIGACION MCR - 3 PISO CLINICA,Universidad de la sabana
200332,ARCHHIVO - COMITE ETICA CASA SAUCO,Universidad de la sabana
200356,LABORATORIO COMPENSAR - CLINICA,Universidad de la sabana
200357,DISPENSACION - CLINICA,Universidad de la sabana
201018,FARMACIA - CLINICA,Universidad de la sabana
161417,SVF772,Nelson Alexander Rodriguez Paez
170510,SYK602,Cesar Augusto Aguilar Bedoya
180694,TRJ650,Hector Javier Pareja Acevedo
151311,HFM219,Susan Lisbeth Torres Gomez
170521,MC054062,MAQUIEQUIPOS ALCOVIN SAS
180794,EXU764,Omar Santiago Hernandez Hernandez
603083,WCO281,Omar Santiago Hernandez Hernandez
201020,INO,INSTITUTO NEUMOLOGICO DEL ORIENTE S.A.
151837,XVI103,Sigifredo de Jesus Pulgarin Sanchez
151600,TFV743,Edier Arevalo
